pathway,TCGA-DJ-A4V5-01,TCGA-L6-A4EQ-01,TCGA-FE-A3PB-01,TCGA-E8-A2EA-01,TCGA-ET-A3DS-01,TCGA-EL-A3T8-11,TCGA-E8-A432-01,TCGA-ET-A39M-01,TCGA-EL-A3T8-01,TCGA-ET-A25K-01,TCGA-DJ-A13O-01,TCGA-DJ-A2PO-01,TCGA-DJ-A13V-01,TCGA-EM-A2CT-01,TCGA-DJ-A3VJ-01,TCGA-EL-A3TB-11,TCGA-EL-A4K4-01,TCGA-EL-A3ZP-01,TCGA-DO-A1K0-01,TCGA-EM-A22N-01,TCGA-IM-A3U3-01,TCGA-IM-A3U2-01,TCGA-EL-A3ZM-01,TCGA-ET-A3DW-01,TCGA-EM-A22M-01,TCGA-EL-A3MW-11,TCGA-EM-A22I-01,TCGA-EL-A3CS-01,TCGA-H2-A3RI-01,TCGA-BJ-A45J-01,TCGA-EM-A2P0-01,TCGA-E3-A3E3-01,TCGA-DJ-A2Q5-01,TCGA-ET-A39S-01,TCGA-FY-A3R9-01,TCGA-DJ-A1QN-01,TCGA-EM-A22J-01,TCGA-EL-A3GO-01,TCGA-FK-A3SG-01,TCGA-KS-A41J-11,TCGA-EL-A4K9-01,TCGA-EM-A3FJ-01,TCGA-KS-A4I1-01,TCGA-IM-A41Y-01,TCGA-EM-A3ST-01,TCGA-ET-A39K-01,TCGA-FY-A3ON-01,TCGA-BJ-A28W-01,TCGA-DJ-A13X-01,TCGA-EM-A3O8-01,TCGA-BJ-A2N9-11,TCGA-ET-A40T-01,TCGA-DJ-A3VF-01,TCGA-ET-A39N-01,TCGA-CE-A481-01,TCGA-EM-A1CV-11,TCGA-KS-A41I-01,TCGA-EL-A3H1-11,TCGA-DJ-A13U-01,TCGA-BJ-A0ZC-01,TCGA-ET-A3DT-01,TCGA-ET-A3BW-01,TCGA-ET-A25I-01,TCGA-L6-A4ET-01,TCGA-BJ-A2NA-11,TCGA-EL-A3ZL-11,TCGA-EL-A3GZ-01,TCGA-EM-A3AI-01,TCGA-FY-A76V-01,TCGA-FE-A239-01,TCGA-EM-A3FM-01,TCGA-EM-A4FV-01,TCGA-DJ-A2PX-01,TCGA-EL-A3CW-01,TCGA-FY-A4B4-01,TCGA-J8-A3YH-01,TCGA-DJ-A3V2-01,TCGA-E8-A44M-01,TCGA-FK-A3SE-01,TCGA-ET-A39L-01,TCGA-DE-A3KN-01,TCGA-BJ-A45D-01,TCGA-ET-A2N5-01,TCGA-BJ-A45K-01,TCGA-EM-A1YB-01,TCGA-EM-A4FF-01,TCGA-DJ-A3V0-01,TCGA-EM-A1YC-11,TCGA-DJ-A2Q7-01,TCGA-EM-A22Q-01,TCGA-DJ-A2PW-01,TCGA-EM-A3FK-01,TCGA-FY-A3NM-01,TCGA-EM-A3AQ-01,TCGA-EM-A3SU-01,TCGA-ET-A25J-01,TCGA-FE-A3PC-01,TCGA-EL-A4KI-01,TCGA-EL-A3D6-01,TCGA-CE-A3ME-01,TCGA-H2-A422-01,TCGA-EL-A3CY-01,TCGA-FY-A4B0-01,TCGA-EM-A3FR-01,TCGA-EM-A4FR-01,TCGA-EL-A4JX-01,TCGA-EL-A3H1-01,TCGA-DJ-A4UP-01,TCGA-DJ-A3UM-01,TCGA-E3-A3E5-01,TCGA-KS-A4IC-01,TCGA-E8-A2JQ-01,TCGA-DJ-A2Q9-01,TCGA-DJ-A4UR-01,TCGA-EM-A2CP-01,TCGA-E8-A44K-01,TCGA-EM-A1CS-11,TCGA-DJ-A2PQ-01,TCGA-BJ-A0Z5-01,TCGA-BJ-A192-01,TCGA-ET-A2MY-01,TCGA-FY-A3I4-01,TCGA-EM-A2P2-01,TCGA-DJ-A2PU-01,TCGA-BJ-A0ZF-01,TCGA-EL-A3ZG-11,TCGA-DJ-A3UZ-01,TCGA-EL-A3ZS-11,TCGA-FY-A2QD-01,TCGA-EM-A22P-01,TCGA-EM-A1CT-01,TCGA-ET-A39J-01,TCGA-EL-A3GW-01,TCGA-EL-A3ZK-01,TCGA-ET-A3BN-01,TCGA-FY-A3R7-01,TCGA-DJ-A1QD-01,TCGA-EM-A2OW-01,TCGA-KS-A4I3-01,TCGA-EL-A3ZM-11,TCGA-BJ-A2N7-11,TCGA-DJ-A3V3-01,TCGA-DJ-A3VK-01,TCGA-ET-A25N-01,TCGA-ET-A2N3-01,TCGA-EL-A3ZK-11,TCGA-EL-A3CU-01,TCGA-EM-A2P3-01,TCGA-BJ-A28X-01,TCGA-EM-A2CR-01,TCGA-DE-A0XZ-01,TCGA-ET-A3DP-01,TCGA-EM-A2CL-01,TCGA-EL-A3ZQ-01,TCGA-EM-A22K-01,TCGA-DE-A4M9-01,TCGA-EL-A4KD-01,TCGA-EL-A3T1-01,TCGA-MK-A84Z-01,TCGA-FE-A238-01,TCGA-EM-A4FH-01,TCGA-MK-A4N7-01,TCGA-EM-A4G1-01,TCGA-BJ-A0YZ-01,TCGA-DJ-A3UR-01,TCGA-J8-A42S-01,TCGA-ET-A2N0-01,TCGA-FY-A3NN-01,TCGA-GE-A2C6-01,TCGA-DJ-A1QI-01,TCGA-FY-A40M-01,TCGA-DJ-A2Q0-01,TCGA-EM-A2OY-01,TCGA-BJ-A0Z9-01,TCGA-EM-A1CV-01,TCGA-BJ-A28T-01,TCGA-ET-A40Q-01,TCGA-EM-A22L-01,TCGA-EL-A3T1-11,TCGA-EM-A4FN-01,TCGA-EL-A3MZ-01,TCGA-FY-A3W9-01,TCGA-DJ-A3VL-01,TCGA-EL-A3ZL-01,TCGA-DE-A4MD-06,TCGA-EL-A3MX-01,TCGA-DJ-A2PT-01,TCGA-ET-A39P-01,TCGA-EL-A3MW-01,TCGA-KS-A4ID-01,TCGA-FE-A233-01,TCGA-ET-A2N5-11,TCGA-E8-A413-01,TCGA-EL-A3ZN-01,TCGA-FK-A3SB-01,TCGA-EL-A3CN-01,TCGA-EM-A2CO-01,TCGA-DJ-A4UT-01,TCGA-EM-A3AO-01,TCGA-EL-A3T2-11,TCGA-BJ-A191-01,TCGA-EM-A4FO-01,TCGA-ET-A3DQ-01,TCGA-EL-A3H5-01,TCGA-DE-A4MB-01,TCGA-EL-A3TB-01,TCGA-EL-A3N3-11,TCGA-DJ-A1QM-01,TCGA-EL-A3T2-01,TCGA-DJ-A3V9-01,TCGA-J8-A4HY-01,TCGA-ET-A3DV-01,TCGA-BJ-A4O9-01,TCGA-BJ-A18Z-01,TCGA-E3-A3DY-01,TCGA-EL-A3T7-01,TCGA-FY-A3R8-01,TCGA-EM-A3AP-01,TCGA-EM-A3FQ-01,TCGA-IM-A3EB-01,TCGA-KS-A4I5-01,TCGA-CE-A3MD-01,TCGA-ET-A3BU-01,TCGA-ET-A3BP-01,TCGA-EM-A1CW-11,TCGA-EM-A3OA-01,TCGA-E3-A3DZ-01,TCGA-MK-A4N9-01,TCGA-ET-A40S-01,TCGA-ET-A3DW-11,TCGA-ET-A2MX-11,TCGA-ET-A3DR-01,TCGA-EL-A3CR-01,TCGA-EL-A3H2-11,TCGA-EM-A1CT-11,TCGA-DJ-A3VE-01,TCGA-BJ-A28S-01,TCGA-DE-A4M8-01,TCGA-EL-A3H4-01,TCGA-BJ-A0Z2-01,TCGA-FY-A3TY-01,TCGA-FY-A3I5-01,TCGA-EL-A3T0-01,TCGA-FY-A3NP-01,TCGA-EL-A3GU-01,TCGA-DJ-A2Q1-01,TCGA-EM-A3AR-01,TCGA-EM-A2CK-01,TCGA-DJ-A3VA-01,TCGA-DJ-A2PP-01,TCGA-DJ-A3V6-01,TCGA-J8-A3YF-01,TCGA-EM-A3AN-01,TCGA-J8-A3O1-01,TCGA-ET-A25M-01,TCGA-EL-A3GV-01,TCGA-ET-A2MZ-01,TCGA-EL-A3ZR-01,TCGA-DJ-A13M-01,TCGA-BJ-A3PT-01,TCGA-BJ-A45H-01,TCGA-BJ-A0ZB-01,TCGA-ET-A40R-01,TCGA-BJ-A3F0-01,TCGA-FY-A3R6-01,TCGA-EM-A3SY-01,TCGA-EL-A3N2-11,TCGA-FY-A40K-01,TCGA-DJ-A4V0-01,TCGA-E8-A434-01,TCGA-EL-A3ZG-01,TCGA-EM-A2CQ-01,TCGA-FK-A3S3-01,TCGA-EL-A3ZH-11,TCGA-DJ-A3US-01,TCGA-E8-A414-01,TCGA-E8-A415-01,TCGA-GE-A2C6-11,TCGA-BJ-A2N8-01,TCGA-DJ-A3UY-01,TCGA-E8-A418-01,TCGA-DE-A0Y2-01,TCGA-J8-A4HW-06,TCGA-BJ-A0Z3-01,TCGA-FY-A40L-01,TCGA-EL-A3CO-01,TCGA-EM-A4FU-01,TCGA-EM-A2CJ-01,TCGA-EL-A4K6-01,TCGA-CE-A482-01,TCGA-DO-A1JZ-11,TCGA-EL-A3H7-01,TCGA-H2-A2K9-11,TCGA-BJ-A0ZJ-01,TCGA-EL-A4JZ-01,TCGA-EM-A3SX-01,TCGA-BJ-A45I-01,TCGA-FE-A234-01,TCGA-DJ-A4UQ-01,TCGA-DJ-A13S-01,TCGA-EM-A2P1-01,TCGA-EL-A3D5-01,TCGA-E8-A3X7-01,TCGA-BJ-A28R-01,TCGA-BJ-A0ZE-01,TCGA-ET-A4KN-01,TCGA-EM-A3O7-01,TCGA-E3-A3E2-01,TCGA-H2-A421-01,TCGA-DE-A0Y3-01,TCGA-EL-A3ZO-11,TCGA-EM-A1YA-01,TCGA-ET-A2N4-01,TCGA-IM-A41Z-01,TCGA-EM-A1YD-01,TCGA-EL-A3H7-11,TCGA-EL-A3TA-11,TCGA-CE-A27D-01,TCGA-BJ-A2N8-11,TCGA-EM-A3O6-01,TCGA-EM-A3FQ-06,TCGA-DJ-A3UO-01,TCGA-ET-A40P-01,TCGA-ET-A25R-01,TCGA-DJ-A3VI-01,TCGA-DJ-A3UQ-01,TCGA-DJ-A3VD-01,TCGA-DJ-A13L-01,TCGA-BJ-A3PU-01,TCGA-FY-A3WA-01,TCGA-DJ-A1QH-01,TCGA-DE-A4MC-01,TCGA-J8-A3O2-06,TCGA-DJ-A3V7-01,TCGA-BJ-A2P4-01,TCGA-DJ-A2PS-01,TCGA-ET-A25L-01,TCGA-E3-A3E1-01,TCGA-E8-A2JQ-11,TCGA-L6-A4EU-01,TCGA-EL-A3ZR-11,TCGA-EM-A3ST-11,TCGA-E8-A417-01,TCGA-ET-A2MX-01,TCGA-DE-A4MA-01,TCGA-EL-A3ZT-01,TCGA-BJ-A4O8-01,TCGA-J8-A3O0-01,TCGA-DJ-A2PV-01,TCGA-EL-A3H8-01,TCGA-EM-A3FP-01,TCGA-ET-A3BO-01,TCGA-EM-A2CS-01,TCGA-ET-A25G-01,TCGA-EL-A3ZP-11,TCGA-DJ-A3UK-01,TCGA-E8-A437-01,TCGA-BJ-A3PR-11,TCGA-ET-A3BT-01,TCGA-ET-A3BQ-01,TCGA-FY-A3YR-01,TCGA-KS-A4I9-01,TCGA-DE-A7U5-01,TCGA-FY-A3TY-11,TCGA-EL-A3ZS-01,TCGA-EM-A1CU-01,TCGA-ET-A3DP-11,TCGA-EL-A3T3-01,TCGA-EM-A1CU-11,TCGA-DJ-A1QF-01,TCGA-DJ-A13R-01,TCGA-EL-A4K0-01,TCGA-EL-A3GX-01,TCGA-EM-A2CU-01,TCGA-KS-A41L-11,TCGA-DJ-A4UW-01,TCGA-EL-A3T3-11,TCGA-DJ-A3UU-01,TCGA-E8-A433-01,TCGA-QD-A8IV-01,TCGA-EM-A22O-01,TCGA-BJ-A45F-01,TCGA-BJ-A28R-11,TCGA-EM-A2OZ-01,TCGA-DJ-A3UX-01,TCGA-ET-A3BV-01,TCGA-EL-A3N3-01,TCGA-BJ-A290-11,TCGA-EM-A4FQ-01,TCGA-DJ-A4UL-01,TCGA-CE-A484-01,TCGA-DJ-A13W-01,TCGA-EL-A4JW-01,TCGA-BJ-A2N7-01,TCGA-4C-A93U-01,TCGA-ET-A39R-01,TCGA-DJ-A1QL-01,TCGA-FK-A3SD-01,TCGA-EL-A3CT-01,TCGA-EM-A3O3-01,TCGA-EM-A3OB-01,TCGA-EL-A3D1-01,TCGA-KS-A4I7-01,TCGA-EM-A3FN-01,TCGA-CE-A13K-01,TCGA-EL-A4K1-01,TCGA-FE-A3PD-01,TCGA-DJ-A3VM-01,TCGA-ET-A4KQ-01,TCGA-KS-A41I-11,TCGA-EM-A3FO-01,TCGA-DJ-A1QO-01,TCGA-KS-A41F-01,TCGA-DO-A2HM-01,TCGA-EL-A3ZH-01,TCGA-KS-A4IB-01,TCGA-FE-A235-01,TCGA-IM-A3ED-01,TCGA-DE-A69K-01,TCGA-EL-A3GY-01,TCGA-ET-A3BS-01,TCGA-EM-A4FK-01,TCGA-EM-A3SZ-01,TCGA-DE-A69J-01,TCGA-E8-A416-01,TCGA-FE-A236-01,TCGA-EL-A3T6-01,TCGA-DJ-A13T-01,TCGA-EM-A4FM-01,TCGA-KS-A41J-01,TCGA-DJ-A2Q2-01,TCGA-BJ-A3EZ-01,TCGA-EL-A3MY-01,TCGA-BJ-A290-01,TCGA-EL-A3N2-01,TCGA-DJ-A2PY-01,TCGA-FY-A3RA-01,TCGA-EL-A4KG-01,TCGA-BJ-A2NA-01,TCGA-EM-A3AJ-01,TCGA-BJ-A190-01,TCGA-EM-A2OX-01,TCGA-BJ-A28W-11,TCGA-EL-A3CP-01,TCGA-EL-A3D4-01,TCGA-ET-A3BX-01,TCGA-DJ-A4V4-01,TCGA-EL-A3T6-11,TCGA-BJ-A0ZG-01,TCGA-FK-A3SH-01,TCGA-EL-A3CZ-01,TCGA-EL-A3D0-01,TCGA-DJ-A2QA-01,TCGA-BJ-A45E-01,TCGA-FE-A237-01,TCGA-IM-A420-01,TCGA-CE-A483-01,TCGA-DJ-A3UN-01,TCGA-EM-A2CS-06,TCGA-ET-A25P-01,TCGA-H2-A26U-01,TCGA-DJ-A4V2-01,TCGA-ET-A3DU-01,TCGA-DJ-A3VG-01,TCGA-FE-A23A-01,TCGA-DO-A1JZ-01,TCGA-EM-A1YC-01,TCGA-FK-A4UB-01,TCGA-EL-A3T7-11,TCGA-E8-A436-01,TCGA-DE-A2OL-01,TCGA-BJ-A45C-01,TCGA-EL-A3ZQ-11,TCGA-EL-A4JV-01,TCGA-E8-A419-01,TCGA-E3-A3E0-01,TCGA-H2-A2K9-01,TCGA-FE-A230-01,TCGA-EM-A3SU-06,TCGA-BJ-A0Z0-01,TCGA-EL-A3ZO-01,TCGA-DJ-A2PR-01,TCGA-BJ-A28X-11,TCGA-EL-A3T0-11,TCGA-DJ-A3V5-01,TCGA-EL-A3GR-01,TCGA-EM-A2P1-06,TCGA-EL-A4KH-01,TCGA-EL-A3GZ-11,TCGA-L6-A4EP-01,TCGA-ET-A39T-01,TCGA-DJ-A3UP-01,TCGA-J8-A3YE-01,TCGA-DJ-A3UT-01,TCGA-BJ-A2N9-01,TCGA-BJ-A0ZH-01,TCGA-BJ-A0ZA-01,TCGA-EM-A1CS-01,TCGA-FY-A40N-01,TCGA-DJ-A2QC-01,TCGA-EL-A3TA-01,TCGA-E8-A242-01,TCGA-EM-A1YE-01,TCGA-DJ-A3UV-01,TCGA-H2-A3RI-11,TCGA-H2-A3RH-01,TCGA-ET-A39O-01,TCGA-FE-A22Z-01,TCGA-DJ-A2QB-01,TCGA-EL-A3T9-01,TCGA-DJ-A1QQ-01,TCGA-DE-A4MD-01,TCGA-ET-A39I-01,TCGA-BJ-A3PU-11,TCGA-BJ-A18Y-01,TCGA-DJ-A2Q3-01,TCGA-EL-A3GP-01,TCGA-DJ-A2PZ-01,TCGA-EL-A3CX-01,TCGA-EM-A3AK-01,TCGA-FE-A232-01,TCGA-EL-A3CL-01,TCGA-BJ-A45G-01,TCGA-EL-A3MX-11,TCGA-EL-A4K2-01,TCGA-DJ-A3V4-01,TCGA-E8-A438-01,TCGA-EM-A2CM-01,TCGA-FE-A3PA-01,TCGA-EM-A3FL-01,TCGA-BJ-A3PR-01,TCGA-BJ-A28Z-01,TCGA-FY-A4B3-01,TCGA-EL-A3GS-01,TCGA-BJ-A28V-01,TCGA-DJ-A13P-01,TCGA-ET-A3DO-01,TCGA-EL-A3GQ-01,TCGA-FE-A231-01,TCGA-J8-A4HW-01,TCGA-EL-A3ZT-11,TCGA-DJ-A3V8-01,TCGA-EM-A3AL-01,TCGA-MK-A4N6-01,TCGA-EL-A3CV-01,TCGA-EL-A3H2-01,TCGA-DJ-A1QE-01,TCGA-J8-A3YD-01,TCGA-EL-A3MY-11,TCGA-DJ-A3UW-01,TCGA-EL-A4K7-01,TCGA-EM-A2CN-01,TCGA-DJ-A2Q6-01,TCGA-EM-A1CW-01,TCGA-EL-A3H3-01,TCGA-J8-A3O2-01,TCGA-EL-A3CM-01,TCGA-FY-A3BL-01,TCGA-DJ-A3VB-01,TCGA-J8-A3YG-01,TCGA-BJ-A291-01,TCGA-EM-A2OV-01,TCGA-DJ-A2Q4-01,TCGA-CE-A485-01,TCGA-J8-A3YH-06,TCGA-DJ-A2PN-01,TCGA-IM-A4EB-01,TCGA-EM-A3O9-01,TCGA-ET-A25O-01,TCGA-KS-A41L-01,TCGA-J8-A3NZ-01,TCGA-DJ-A1QG-01
ABC transporter disorders,0.42045998331831697,0.4005648952955039,0.5120338499944723,0.7264081805068702,0.3145489582465181,0.3482144981742828,0.5770155918970223,0.7835825949156295,0.3831018453824548,0.3090372997280922,0.5970890246301144,0.24042379868749048,0.36655690248883077,0.7023376953232858,0.6136759467629501,0.3632068435549513,0.28078480204463657,0.6001738259706202,0.13823771331632287,0.6213689829242665,0.4777345049386216,0.5940089957496022,0.6969805305610015,0.4179686073442996,0.7616001534785383,0.11854637998181204,0.36091841548928133,0.403019854379157,0.3120965992054461,0.4926297123115794,0.31277815359803957,0.45032271325329415,0.4743971657304644,0.4016330932916778,0.5812231405183682,0.29559115547741593,0.7110627741547773,0.39063234693697296,0.6328809247184024,0.1771332669972297,0.45032463498255476,0.44913483803468296,0.4280382102475565,0.4070084483726045,0.8966909326184732,0.5864761355710699,0.46793922649457453,0.7708624803358208,0.1939301690933144,0.7131517505949383,0.5675906936490193,0.44483562416954436,0.31089630203645235,0.946533406339873,0.4423039724128672,0.259258921865456,0.6115088934212248,0.41773665383116837,0.27816718247170635,0.4424213322301779,0.38734895394048763,0.24434363514908294,0.6120680658933294,0.30354836933814205,0.5486059630889212,0.18064966494617643,0.44206403631450597,0.6989115396697725,0.3900135108224182,0.5098369776973247,0.5312106997478718,0.45723266558142944,0.5331216254155718,0.3427474300954697,0.4986133033753187,0.5327089885217016,0.5911299834502237,0.667500328789695,0.43380283884155296,0.40696291638741305,0.2884153293913121,0.7330833784292383,0.673604591416184,0.4083423813084221,0.5422922532336738,0.43461497511390235,0.4729765416794191,0.460880918824365,0.4538395881501847,0.89012590356005,0.5274817644081805,0.38153360563777383,0.39870239972672955,0.5276870509557795,0.7944622496007602,0.3355002054337755,0.4861946191619149,0.8819482347449964,0.6282822486266317,0.4476382273811435,0.18126488721256392,0.20296068744215093,0.5918117058860818,0.5501550717902165,0.4508236777042928,0.557179463382049,0.5172105112024195,0.38727747914310534,0.38610697954976536,0.4471746285935648,0.4385401466225501,0.7311484915926072,0.383968063187429,0.5542465570925167,0.8633640804601844,0.44057270902615875,0.5159126203916504,0.41963562068983146,0.4345252886569314,0.8322762590162984,0.45561700292084234,0.3197249627450321,0.6800707554535682,0.28754613576055477,0.6376654828322003,0.8082573064054425,0.3385963257969834,0.7756438482527972,0.6163582317314514,0.2886863944363872,0.1415377827742789,0.44084498832685004,0.6771945792676285,0.31787610313523845,0.17313734566323127,0.29905782536626646,0.3300454019006913,0.46478246983012095,0.4174921281999494,0.5636468688934627,0.4078659945875085,0.5115734532278249,0.4395582966861828,0.25690203018194463,0.5342245955480882,0.3407777796884545,0.30247424229875225,0.34955218326868176,0.4680190959146489,0.6768264082667521,0.343945082123448,0.23474154299895508,0.42832851498614893,0.8299175869278749,0.4935251683615274,0.3262803877029826,0.3783010757889164,0.2940951114051539,0.6114644031635043,0.5611336131979996,0.47270903434543354,0.3709402134717029,0.5195353964675006,0.5635312969897576,0.32227361202225574,0.3554139541056612,0.8236483292534712,0.4502140407715482,0.35688507753018633,0.40988854064778923,0.43984345729702923,0.6172376478147478,0.6391956311856657,0.429429582816576,0.2466259960716638,0.4602583943744845,0.5364254045643332,0.65552554444829,0.40060745616345683,0.6010562818684914,0.43371272481829526,0.6137899315326977,0.7620645603907885,0.29487032800006235,0.4571802630783454,0.390950710034066,0.6320533551288668,0.47653736381766776,0.4066137213449952,0.7090488075876713,0.34791502861295187,0.5117286274387809,0.3098852081532947,0.41185674138009454,0.36273061319066846,0.5054904189553191,0.6508847921573581,0.4365907447281502,0.5274674362390153,0.12672660078031164,0.4219365465380275,0.5636357346206731,0.2962421378263147,0.41628899630274474,0.37426558973481083,0.5906527341918528,0.3110813199212489,0.24958256055674588,0.22398695223734452,0.3256587099550557,0.5187666139206629,0.7694977401661561,0.41178907263874814,0.3815747028615365,0.2649813971880641,0.5151481425093043,0.4902928290447362,0.5308698580543979,0.5643652338537507,0.6332344765617762,0.5065757647944361,0.6077668571366425,0.4098532031106125,0.45488291033529865,0.3057275259287138,0.8424420021461962,0.6000381398347653,0.30767023821904,0.46973144536256667,0.5372846177757138,0.4459384988850361,0.28107091864737677,0.486056282819779,0.5243848552031001,0.4985886432558327,0.2652806519663409,0.40662387317045323,0.5651413819637039,0.19983092470753644,0.7607860314131111,0.46205955607850274,0.43912184025111234,0.40079771468246894,0.6093468012513003,0.41191311844796874,0.6130814673433684,0.3574166450110441,0.5680648497342781,0.37302004045855575,0.5668665300438582,0.42055861855718096,0.5493320420320553,0.5408274130249784,0.25442417166330356,0.25640472243497836,0.25573523794912106,0.43192782224809834,0.6151626591746455,1.0,0.7168981065353507,0.5646699365494495,0.3090233981313494,0.7449963316758018,0.735182643154811,0.5756228441950425,0.5326335216402066,0.049659556864929656,0.173120563001393,0.45366806393368125,0.4177066726177866,0.6450622767425834,0.47419197135785063,0.5419438813783324,0.44874031537996834,0.5461814989044655,0.23086724906170727,0.4337845715194896,0.45626503537920193,0.901661831920695,0.3264146789647062,0.6121789384320542,0.21968287754902718,0.32622494776085603,0.4479535026342584,0.4835481575662555,0.28409363212919325,0.5762273564170973,0.5817013583421023,0.3189580733995016,0.45181293657545657,0.3727423531067152,0.5110516366562255,0.17379713094346003,0.49213709259465394,0.615506854918426,0.3108158157884556,0.5551127968963525,0.3951481250181163,0.33046667727403983,0.4820803202403417,0.5220665499768895,0.7919049402242437,0.639296381894302,0.3921693261984945,0.8072439280505291,0.7204882721244511,0.4234342089362541,0.5656770039588803,0.5527178368211331,0.2012108109422478,0.35091735939991514,0.3804415641606119,0.413539424049595,0.6886100572680958,0.39347739842821366,0.20181946278557,0.32821139338875926,0.5853922750875868,0.4051515475359712,0.7543632269315528,0.4943334298517266,0.5115236686537313,0.7338183684002597,0.2890195530162926,0.45309807142340264,0.4568130396418071,0.3481444170976358,0.5873239703349009,0.7336697647616308,0.09011930590667501,0.32758830374197156,0.4570064009713518,0.3162385331059539,0.49971559457400266,0.8595155002293264,0.34993019595966574,0.34378062640022866,0.4910705460918127,0.4632805453062797,0.5554628035031799,0.06423063430191318,0.7376536827257947,0.3740941083219245,0.5404479933875875,0.6555756369504762,0.28224120213401466,0.34597265992644366,0.6410666124221962,0.14972040414531534,0.18286855146789155,0.8259595872226768,0.38397494040725155,0.2897313129065214,0.43044627221755466,0.2611508396268101,0.24722305670185718,0.3876778896106133,0.8868310706731266,0.4069996509310031,0.4603092088879666,0.5157517195995852,0.4040988127746895,0.42381565951905026,0.20775073946639377,0.4514342730070247,0.3031726783996333,0.40414489002880005,0.4463738977907429,0.19037730764169786,0.11633511928897233,0.5621628703069338,0.2189304977354973,0.4216252183346842,0.3711325330207333,0.3788087013356866,0.3880743688735002,0.4282698011890482,0.3160997301838377,0.6300382412982787,0.6059672033447979,0.5777931657296009,0.6182549478948478,0.4095385120698414,0.4856990545087031,0.33950685273097747,0.30899518830071876,0.4874575287682579,0.22147670971900105,0.5176328009898871,0.592209185058383,0.4517047405874228,0.16160796855876866,0.3672613523942129,0.5828188481969676,0.45575257321911733,0.6594530971992553,0.5754401515454044,0.7566184179526676,0.3335540742795039,0.6691757382618908,0.5449273481085053,0.637411258513856,0.5229222091967626,0.6391885110271917,0.4409272707224848,0.4863097596562268,0.6818150935787405,0.3398219082780614,0.382478646668172,0.3943455675207469,0.4695904343791361,0.3859290967201805,0.6489469291487648,0.39225297992667874,0.6894396255076343,0.44443712800718443,0.66715363966746,0.3439368104815838,0.5302065032876163,0.3066758649710504,0.6317238124816225,0.624661876922122,0.5668113347756663,0.4925779849346248,0.1853442643499324,0.3414524003515636,0.5520039645918421,0.30258748548073505,0.3827305144169198,0.6501357119517712,0.38617812979121197,0.44365459732027895,0.3065175405504742,0.44338044492077167,0.3753921667518194,0.43297862193323616,0.5034160888163163,0.5511285727971431,0.5016455209375507,0.58000977550135,0.3311485934334058,0.5291905981572317,0.9649688821574054,0.1464146853468964,0.5832281766107241,0.335306542318334,0.4017569268717983,0.4675019179645145,0.2816862111222748,0.560151945862045,0.3360181105658865,0.2967124075921079,0.6783417958941907,0.692068040302662,0.3652528221936067,0.5681565488593135,0.3137763312467588,0.40677140921819704,0.5362138049681273,0.5039506307401539,0.3726314579047865,0.31250228886101233,0.6106719729316321,0.6386085325581313,0.5117004603739007,0.3089826070177626,0.32527985820867006,0.32023358201898494,0.1466067935909408,0.38174047060987226,0.26254703388027373,0.24613954269119553,0.34206268538787366,0.514191920130186,0.6180407824720232,0.5886065085875106,0.5525785156052216,0.37961135979273014,0.45816023975348097,0.40077765041946434,0.6721495365857503,0.29302520999162723,0.22565610192965738,0.47550899287076137,0.3313980305591477,0.11800771902496719,0.49593126623490885,0.6371266010647096,0.2087351360093969,0.527967624941078,0.443731129245499,0.5368282811055517,0.5560560761420914,0.7242107073851819,0.7488172723617119,0.5670900622692364,0.6572015859361476,0.07704993945038319,0.4298883585256714,0.5588601125222997,0.4499332853286019,0.49415228534313976,0.6087391027923232,0.4407230126035036,0.4095326169613472,0.5813429049512424,0.47821034273446145,0.27843127558925346,0.5416439702765476,0.44582739348232037,0.1269692760761145,0.23054556635985113,0.568606505167141,0.3705425024610616,0.5156641058100466,0.397610211459036,0.39369049753918284,0.3571201412226561,0.5556252091816974,0.3469834940059111,0.5099945828525143,0.3554144216609137,0.5302572600947012,0.2861802849610718,0.603312472916035,0.39631482625583975,0.46872483363775336,0.5058301892851175,0.5252471774342438,0.6661460389264776,0.6423258317739753,0.5905764031214886,0.25533557868818163,0.3318160175872896,0.4496260522967789,0.36446851716730033,0.6468914241269903,0.11985620042526599,0.3551358491600152,0.3468107355155836,0.0,0.4871294937610539,0.6228360281853702,0.33055210541267804,0.37042068850457577,0.6693391476721771,0.2943128846895557,0.4209236691998011,0.3640110177654589,0.5533450424294718,0.6641431683811436,0.43205095853920683,0.3180922063843183,0.664955128787371,0.4943071769203226,0.37154379306718055,0.2373989624995369,0.272479265174337,0.662722263906571,0.3870988708440764,0.5059747730046809,0.32942312044407446,0.41620582578718307,0.2887790985383623,0.447895492326722,0.2606865511113865,0.5360169830778461,0.570815867037207,0.255584426827965,0.6526156383736289,0.44935606655610705,0.2974023118108901
