pathway,TCGA-CR-7383-01,TCGA-CR-7398-01,TCGA-CV-A6JT-01,TCGA-HD-8635-01,TCGA-CR-6481-01,TCGA-CR-7395-01,TCGA-CV-7261-11,TCGA-BB-7863-01,TCGA-CV-7427-01,TCGA-CV-6436-01,TCGA-CN-A63V-01,TCGA-CV-7245-11,TCGA-BA-A6DE-01,TCGA-CV-7177-01,TCGA-P3-A6T4-01,TCGA-CV-7434-11,TCGA-DQ-5631-01,TCGA-CV-7406-11,TCGA-CQ-A4CA-01,TCGA-CR-7365-01,TCGA-F7-A61W-01,TCGA-CV-6937-01,TCGA-CQ-7069-01,TCGA-D6-A74Q-01,TCGA-KU-A66T-01,TCGA-CN-4728-01,TCGA-CR-7401-01,TCGA-CN-A63T-01,TCGA-CV-5976-01,TCGA-CV-7254-01,TCGA-BB-A6UO-01,TCGA-CR-6470-01,TCGA-CV-7437-01,TCGA-CV-7424-11,TCGA-CV-6943-11,TCGA-CV-7411-01,TCGA-D6-A6EP-01,TCGA-HD-8635-11,TCGA-BB-A5HZ-01,TCGA-CR-6480-01,TCGA-CV-6934-11,TCGA-IQ-A61E-01,TCGA-CV-7415-01,TCGA-CN-6988-01,TCGA-CV-5444-01,TCGA-CQ-A4C7-01,TCGA-CV-6935-11,TCGA-CN-5365-01,TCGA-DQ-5624-01,TCGA-CR-7370-01,TCGA-BA-5559-01,TCGA-CV-7247-01,TCGA-CR-7391-01,TCGA-CV-A6JU-01,TCGA-DQ-7591-01,TCGA-CV-6956-11,TCGA-T3-A92M-01,TCGA-CN-5374-01,TCGA-CR-7369-01,TCGA-RS-A6TO-01,TCGA-BA-6868-01,TCGA-F7-7848-01,TCGA-CR-7376-01,TCGA-CV-7421-01,TCGA-CQ-5325-01,TCGA-CV-7433-01,TCGA-CN-6012-01,TCGA-CV-7178-11,TCGA-CV-A45Z-01,TCGA-BA-A6DG-01,TCGA-CN-4729-01,TCGA-CV-5979-01,TCGA-CV-A45U-01,TCGA-DQ-7590-01,TCGA-CR-7388-01,TCGA-BA-A4IG-01,TCGA-P3-A5Q6-01,TCGA-CV-7180-01,TCGA-CR-6492-01,TCGA-CN-6992-01,TCGA-CR-7373-01,TCGA-CR-7371-01,TCGA-BA-4074-01,TCGA-CV-7435-01,TCGA-DQ-7595-01,TCGA-BA-A6DB-01,TCGA-CN-6021-01,TCGA-D6-6825-01,TCGA-CN-6998-01,TCGA-CV-6948-01,TCGA-UF-A7JC-01,TCGA-MT-A7BN-01,TCGA-BA-A6DA-01,TCGA-CV-A468-01,TCGA-UF-A71E-01,TCGA-CV-7242-11,TCGA-HD-7754-01,TCGA-D6-A6ES-01,TCGA-CV-7434-01,TCGA-IQ-A61I-01,TCGA-CN-4736-01,TCGA-BA-7269-01,TCGA-CV-6433-01,TCGA-CR-7385-01,TCGA-CV-6441-01,TCGA-CV-5978-01,TCGA-CN-6017-01,TCGA-CN-5367-01,TCGA-CV-7252-01,TCGA-QK-A6IG-01,TCGA-CV-A45R-01,TCGA-UF-A7JV-01,TCGA-CX-7219-01,TCGA-BA-A6D8-01,TCGA-CR-7382-01,TCGA-CV-6953-01,TCGA-CN-6022-01,TCGA-CQ-6221-01,TCGA-HD-7753-01,TCGA-CV-7432-11,TCGA-H7-8502-01,TCGA-CN-6020-01,TCGA-P3-A5QA-01,TCGA-CQ-7072-01,TCGA-CN-6016-01,TCGA-CR-5248-01,TCGA-D6-6823-01,TCGA-CV-7425-11,TCGA-MT-A67F-01,TCGA-CN-4725-01,TCGA-CV-A463-01,TCGA-BA-4078-01,TCGA-CV-7245-01,TCGA-QK-A8ZB-01,TCGA-CN-5363-01,TCGA-CV-A45P-01,TCGA-CV-7568-01,TCGA-CV-7437-11,TCGA-CN-4722-01,TCGA-BB-4224-01,TCGA-CQ-5326-01,TCGA-CV-7183-11,TCGA-BB-7861-01,TCGA-CV-7423-11,TCGA-CR-6487-01,TCGA-BA-A6DI-01,TCGA-CN-6994-01,TCGA-P3-A6T6-01,TCGA-CN-4739-01,TCGA-DQ-7594-01,TCGA-CV-A45W-01,TCGA-BA-5556-01,TCGA-QK-AA3K-01,TCGA-CV-7177-11,TCGA-CN-4727-01,TCGA-BB-7864-01,TCGA-CV-5966-01,TCGA-CR-6482-01,TCGA-CV-6936-01,TCGA-CQ-5332-01,TCGA-CN-4734-01,TCGA-CQ-5327-01,TCGA-CV-A460-01,TCGA-UF-A71A-01,TCGA-BA-A4IF-01,TCGA-F7-A50J-01,TCGA-CV-7100-01,TCGA-CQ-A4C9-01,TCGA-CR-7374-01,TCGA-CV-A6JZ-01,TCGA-D6-6827-01,TCGA-CQ-7068-01,TCGA-BA-5152-01,TCGA-CN-A49B-01,TCGA-CV-A6JN-01,TCGA-CN-4723-01,TCGA-CN-A6V7-01,TCGA-HD-8634-01,TCGA-CV-6945-01,TCGA-DQ-7588-01,TCGA-DQ-5630-01,TCGA-CV-7429-01,TCGA-CN-4737-01,TCGA-CV-7235-11,TCGA-D6-A6EQ-01,TCGA-D6-A4ZB-01,TCGA-CQ-5323-01,TCGA-DQ-5625-01,TCGA-CV-A6K2-01,TCGA-IQ-A61G-01,TCGA-BA-6869-01,TCGA-F7-A61S-01,TCGA-BB-7871-01,TCGA-CV-A6JE-01,TCGA-DQ-7589-01,TCGA-CN-4740-01,TCGA-CV-A45V-01,TCGA-UP-A6WW-01,TCGA-CN-4742-01,TCGA-CV-6942-01,TCGA-CR-6477-01,TCGA-CX-7085-01,TCGA-CR-6473-01,TCGA-BB-7872-01,TCGA-D6-6517-01,TCGA-CN-A641-01,TCGA-IQ-A6SH-01,TCGA-CV-6959-11,TCGA-CV-7250-11,TCGA-CV-7091-01,TCGA-CV-5430-01,TCGA-F7-8489-01,TCGA-UF-A7JF-01,TCGA-IQ-7630-01,TCGA-BA-4077-01,TCGA-BB-7870-01,TCGA-CR-6478-01,TCGA-CN-A642-01,TCGA-CN-6018-01,TCGA-CN-6010-01,TCGA-CV-A45Q-01,TCGA-CQ-6222-01,TCGA-CR-5243-01,TCGA-D6-8568-01,TCGA-P3-A6T3-01,TCGA-C9-A480-01,TCGA-CR-6488-01,TCGA-DQ-7592-01,TCGA-UF-A71B-01,TCGA-T2-A6X2-01,TCGA-CV-6940-01,TCGA-CV-7413-01,TCGA-CR-7404-01,TCGA-CV-7432-01,TCGA-CV-5440-01,TCGA-CQ-A4CE-01,TCGA-CV-7422-01,TCGA-CV-6950-01,TCGA-CV-A45X-01,TCGA-CV-7263-01,TCGA-CV-7410-01,TCGA-CV-A45T-01,TCGA-BB-4217-01,TCGA-CV-7406-01,TCGA-CV-7089-01,TCGA-CV-A461-01,TCGA-D6-A6EK-01,TCGA-CN-5359-01,TCGA-CV-7097-11,TCGA-CQ-5330-01,TCGA-CV-5977-01,TCGA-BA-A4II-01,TCGA-CR-7402-01,TCGA-CV-5443-01,TCGA-UF-A7JS-01,TCGA-IQ-7632-01,TCGA-CN-4730-01,TCGA-C9-A47Z-01,TCGA-CV-7101-01,TCGA-CQ-6227-01,TCGA-CV-7103-11,TCGA-CV-7253-01,TCGA-CV-A6K1-01,TCGA-H7-A6C4-11,TCGA-CR-7377-01,TCGA-HD-7831-01,TCGA-CN-4735-01,TCGA-BA-6872-01,TCGA-CV-7416-01,TCGA-BB-A5HU-01,TCGA-CQ-A4C6-01,TCGA-BB-A5HY-01,TCGA-CV-6960-11,TCGA-CV-7099-01,TCGA-KU-A6H7-01,TCGA-BB-4225-01,TCGA-CV-6955-01,TCGA-BA-5153-01,TCGA-CN-A6V3-01,TCGA-CV-A6K0-01,TCGA-BA-A6DJ-01,TCGA-CN-4738-01,TCGA-CV-6960-01,TCGA-MZ-A6I9-01,TCGA-CQ-6228-01,TCGA-F7-A622-01,TCGA-CV-7236-01,TCGA-RS-A6TP-01,TCGA-HD-A4C1-01,TCGA-CV-6939-11,TCGA-CV-7255-01,TCGA-F7-8298-01,TCGA-4P-AA8J-01,TCGA-BA-5558-01,TCGA-P3-A5QF-01,TCGA-CV-5973-01,TCGA-BA-6871-01,TCGA-QK-A8Z7-01,TCGA-CV-6955-11,TCGA-CQ-A4CB-01,TCGA-CX-7086-01,TCGA-CR-7390-01,TCGA-CV-7238-11,TCGA-P3-A6T5-01,TCGA-CV-7183-01,TCGA-CQ-A4CI-01,TCGA-HD-8224-01,TCGA-QK-A8Z8-01,TCGA-CN-5358-01,TCGA-CN-6989-01,TCGA-CV-6941-01,TCGA-BA-4075-01,TCGA-CR-6484-01,TCGA-CN-6024-01,TCGA-UF-A7JT-01,TCGA-MT-A67D-01,TCGA-WA-A7GZ-11,TCGA-CR-7392-01,TCGA-CR-7379-01,TCGA-CX-7082-01,TCGA-H7-A76A-01,TCGA-P3-A6T7-01,TCGA-CN-4733-01,TCGA-TN-A7HI-01,TCGA-CR-7389-01,TCGA-CN-6023-01,TCGA-CV-7430-01,TCGA-HD-7832-01,TCGA-T2-A6X0-01,TCGA-BB-4228-01,TCGA-HD-A633-01,TCGA-F7-A623-01,TCGA-QK-A8ZA-01,TCGA-D6-8569-01,TCGA-CV-6943-01,TCGA-CR-7367-01,TCGA-IQ-A61H-01,TCGA-CN-A49C-01,TCGA-CV-5441-01,TCGA-WA-A7GZ-01,TCGA-CN-A6V1-01,TCGA-CV-5971-01,TCGA-HD-A634-01,TCGA-TN-A7HJ-01,TCGA-CV-6961-11,TCGA-CV-A464-01,TCGA-CV-5970-01,TCGA-BB-7862-01,TCGA-CN-5366-01,TCGA-CV-5431-01,TCGA-CV-6938-11,TCGA-CV-A6JM-01,TCGA-CR-5247-01,TCGA-D6-A6EN-01,TCGA-CV-6933-11,TCGA-P3-A6T8-01,TCGA-F7-A61V-01,TCGA-BA-6873-01,TCGA-UF-A7JK-01,TCGA-H7-8501-01,TCGA-CN-5369-01,TCGA-CN-5356-01,TCGA-CV-7407-01,TCGA-H7-7774-01,TCGA-QK-A6IF-01,TCGA-MT-A67A-01,TCGA-CX-A4AQ-01,TCGA-BB-8601-01,TCGA-QK-A6V9-01,TCGA-CR-6493-01,TCGA-CR-7368-01,TCGA-CQ-7065-01,TCGA-F7-A624-01,TCGA-CQ-5334-01,TCGA-CV-6939-01,TCGA-CV-5442-01,TCGA-BB-4227-01,TCGA-CV-7104-01,TCGA-CQ-7063-01,TCGA-CR-5249-01,TCGA-QK-A6II-01,TCGA-UF-A71D-01,TCGA-CQ-A4CH-01,TCGA-CN-4741-01,TCGA-IQ-A61J-01,TCGA-KU-A6H7-06,TCGA-CV-7097-01,TCGA-CQ-6218-01,TCGA-CV-6952-01,TCGA-CV-A6JO-01,TCGA-CV-6954-01,TCGA-CN-6013-01,TCGA-D6-6515-01,TCGA-BA-A6DD-01,TCGA-CV-6959-01,TCGA-QK-A8Z9-01,TCGA-CV-7414-01,TCGA-CQ-6224-01,TCGA-UF-A7JD-01,TCGA-BB-8596-01,TCGA-CV-7178-01,TCGA-HD-A6HZ-01,TCGA-DQ-7596-01,TCGA-KU-A66S-01,TCGA-CV-7255-11,TCGA-CV-7102-01,TCGA-BA-6870-01,TCGA-CV-7250-01,TCGA-CV-5439-01,TCGA-CV-7440-01,TCGA-UF-A7J9-01,TCGA-CQ-6223-01,TCGA-CR-7394-01,TCGA-CV-7103-01,TCGA-P3-A5Q5-01,TCGA-CN-6019-01,TCGA-CR-7380-01,TCGA-HD-A6I0-11,TCGA-T2-A6WX-01,TCGA-CV-7425-01,TCGA-CV-7446-01,TCGA-CV-7101-11,TCGA-CN-5355-01,TCGA-D6-6826-01,TCGA-BA-5149-01,TCGA-CQ-5324-01,TCGA-CQ-7071-01,TCGA-CV-6936-11,TCGA-CV-7423-01,TCGA-HD-A6I0-01,TCGA-CV-6934-01,TCGA-CR-6491-01,TCGA-CR-7364-01,TCGA-P3-A6T0-01,TCGA-BA-5557-01,TCGA-CV-7252-11,TCGA-UF-A7JO-01,TCGA-CV-6003-01,TCGA-CV-A45O-01,TCGA-CR-5250-01,TCGA-CV-7095-01,TCGA-CQ-A4CG-01,TCGA-CQ-5333-01,TCGA-HD-7917-01,TCGA-CV-6935-01,TCGA-CN-A63U-01,TCGA-UF-A719-01,TCGA-CV-7243-01,TCGA-CV-6933-01,TCGA-CV-7248-01,TCGA-CV-A6JY-01,TCGA-QK-A652-01,TCGA-CV-7438-11,TCGA-CN-A6UY-01,TCGA-MT-A51W-01,TCGA-CQ-6229-01,TCGA-UF-A718-01,TCGA-QK-A64Z-01,TCGA-CN-4731-01,TCGA-CV-7418-01,TCGA-CV-7416-11,TCGA-IQ-7631-01,TCGA-CV-6962-11,TCGA-CV-7440-11,TCGA-D6-6516-01,TCGA-CV-5436-01,TCGA-QK-A6IH-01,TCGA-CV-7238-01,TCGA-P3-A6SW-01,TCGA-CR-6467-01,TCGA-CN-6011-01,TCGA-CN-6997-01,TCGA-BB-7866-01,TCGA-CR-7386-01,TCGA-BB-A6UM-01,TCGA-BA-5555-01,TCGA-IQ-A6SG-01,TCGA-CV-6956-01,TCGA-CV-5435-01,TCGA-CN-A49A-01,TCGA-CV-7091-11,TCGA-HD-8314-01,TCGA-P3-A5QE-01,TCGA-D6-6824-01,TCGA-BA-5151-01,TCGA-CV-7438-01,TCGA-T2-A6WZ-01,TCGA-CN-5361-01,TCGA-CV-7090-01,TCGA-P3-A6T2-01,TCGA-CR-7372-01,TCGA-CV-7261-01,TCGA-CN-A6V6-01,TCGA-CV-7235-01,TCGA-CN-6995-01,TCGA-BA-A6DL-01,TCGA-QK-AA3J-01,TCGA-IQ-A61O-01,TCGA-CV-6938-01,TCGA-CQ-6219-01,TCGA-CN-6996-01,TCGA-TN-A7HL-01,TCGA-BB-4223-01,TCGA-CQ-5331-01,TCGA-BA-A8YP-01,TCGA-CV-7242-01,TCGA-CN-5373-01,TCGA-CN-5370-01,TCGA-HD-A6HZ-11,TCGA-DQ-7593-01,TCGA-CV-5432-01,TCGA-CV-7428-01,TCGA-F7-A620-01,TCGA-CN-5364-01,TCGA-UF-A7JH-01,TCGA-HL-7533-01,TCGA-F7-A50G-01,TCGA-CN-A498-01,TCGA-CV-6962-01,TCGA-BA-A4IH-01,TCGA-P3-A6SX-01,TCGA-CN-4726-01,TCGA-CR-7393-01,TCGA-CQ-7067-01,TCGA-BA-4076-01,TCGA-CR-6471-01,TCGA-CN-A499-01,TCGA-QK-A6VC-01,TCGA-DQ-5629-01,TCGA-MZ-A5BI-01,TCGA-D6-A6EO-01,TCGA-MZ-A7D7-01,TCGA-H7-A6C4-01,TCGA-H7-A6C5-11,TCGA-QK-A6IJ-01,TCGA-CV-7424-01,TCGA-CV-A45Y-01,TCGA-CV-5434-01,TCGA-CR-7397-01,TCGA-CR-6474-01,TCGA-WA-A7H4-01,TCGA-CN-A63W-01,TCGA-HD-7229-01,TCGA-CV-6951-01,TCGA-UF-A71A-06,TCGA-CV-A6JD-01,TCGA-CQ-6220-01,TCGA-CV-A465-01,TCGA-CQ-A4CD-01,TCGA-KU-A6H8-01,TCGA-CN-5360-01,TCGA-UF-A7JJ-01,TCGA-CN-A497-01,TCGA-D6-A4Z9-01,TCGA-UF-A7JA-01,TCGA-CQ-5329-01,TCGA-CV-7409-01,TCGA-CR-7399-01,TCGA-CV-6961-01,TCGA-CQ-6225-01,TCGA-F7-A50I-01,TCGA-QK-A6VB-01,TCGA-MT-A51X-01,TCGA-T3-A92N-01,TCGA-CR-6472-01,TCGA-D6-A6EM-01
ABC transporter disorders,0.739933748124177,0.04468916473444436,0.6839636454914958,0.6716228531778858,0.5574774836949019,0.5084782507487702,0.3212904684928603,0.5473071443651201,0.37034942935719767,0.5411326402286718,0.21097366671185414,0.1397914921726181,0.6721741083255156,0.5735891902694237,0.8159116934316712,0.18626490596669767,0.4149521351411737,0.5213969468928398,0.7522582895931544,0.49627952324369146,0.7708961561918591,0.5577609252496949,0.6129337103084289,0.7352992504955795,0.6383133325518406,0.43636852493409256,0.5439771702475602,0.8684853058417877,0.6330452071983026,0.6201987635646693,0.7562150372852882,0.45217286988841426,0.6602186668773092,0.01230079401147971,0.30088675840815243,0.35973193668265696,0.7814331320781255,0.3897799416514967,0.35653051256608465,0.4647902618564054,0.1874668476535321,0.8054642654691998,0.6842994643336213,0.350168807602164,0.5384569047754717,0.5446427769139742,0.3042229771128358,0.6639819125165645,0.49599972850088,0.5345282345207778,0.4687801890481248,0.5434342595331116,0.2893813132816945,0.8949724060484825,0.7263949720391492,0.5198986404475019,0.6827093415162004,0.21360214327357818,0.48446616388341107,0.7950292933420515,0.4323644232824656,0.3002503656982491,0.28172772144094194,0.27623081628769425,0.9338511708002404,0.521836962532951,0.63851971048944,0.6012318616553408,0.5172395396781916,0.6770064486733781,0.7453926707437302,0.39204318290549,0.6190450670875554,0.5598883873649154,0.5503298530543156,0.5411293604095695,0.7825637423146006,0.544428528153432,0.5658395451293962,0.47850253665240877,0.5100855055142496,0.4783088081000208,0.9381180533777486,0.5909795592590614,0.4501639364092074,0.6518635452942441,0.7308758855907874,0.6559420716978713,0.40850234285785714,0.5674171911113447,0.5760406734466212,0.5654348812346638,0.7154683532359176,0.6174593885330999,0.6339025583648893,0.44748231060571947,0.22104955831795747,0.7135527800653902,0.6395736545311851,0.8794624826252496,0.6858116345568145,0.9013145068086142,0.6916697639979581,0.39684123584288283,0.6311973585917879,0.6164108238881384,0.7749739232853278,0.6739270307432392,0.7449023093697626,0.7285289416663855,0.45772131810191935,0.2957617693869281,0.399288124322097,0.7712763758488216,0.3742828942131787,0.36390566185151085,0.585991496458971,0.4546601257698233,0.46075944319547596,0.1740183062498629,0.510190264885774,0.3192076563916986,0.46738758185347634,0.46444879209595397,0.31608847740854323,0.6005780709370048,0.6283476388411305,0.5693604785405428,0.3407257393062362,0.5921954246751143,0.5337242700671503,0.3826366977458179,0.6208179187785368,0.6771651846167946,0.5823289672125013,0.45624373978088134,0.2205082601616551,0.4140717669931601,0.441885029031035,0.4302481250290708,0.6233728827796223,0.6579804887662009,0.5337399478641622,0.4957243761236963,0.6679830349060435,0.660384883779134,0.350122709706009,0.5410007427925843,0.14631565013495615,0.43067604662028686,0.7950291251407495,0.45893514165010363,0.7219037072211153,0.22176769110595218,0.3756263395045254,0.6476681045321301,0.5322250233865919,0.4270024175661856,0.6458251407491536,0.37810760296819074,0.5782920046836109,0.4481077451479047,0.7190466671638209,0.7187724884631825,0.6130505319204056,0.5889281756229375,0.5392040604440683,0.6258539673910428,0.5027930637050223,0.7185735043380291,0.06585960397283525,0.5429402245322217,0.7246548362459545,0.527387348081296,0.8164932085250137,0.581494858978225,0.4816471464001835,0.40300446281281743,0.5284688628430358,0.49923046241881885,0.8059057869717268,0.8563585844428351,0.2611518090991204,0.20061256074671013,0.7196048862324352,0.661714793114358,0.4886585384739575,0.6223862447570704,0.5178995879898431,0.664456903532679,0.5102886600913952,0.6652826560804267,0.8116010467831758,0.6387371214396753,0.5174916942992822,0.6094443563567656,0.4923319764407134,0.7922170702292003,0.6028558181680178,0.8211865780215526,0.6817924310036717,0.265970271646453,0.3353454830137072,0.6739306778508007,0.6003877492238479,0.6419932772748446,0.8948892106708776,0.5383548925866516,0.42011723769362036,0.3083196830419757,0.3173642371381982,0.6114512877772518,0.6733199658098856,0.38041151546579277,0.722770331210268,0.59140529035819,0.5753211827469831,0.6778289531762679,0.47814650691091,0.545816029377005,0.7376721742704665,0.6620488654773165,0.5366098284104572,0.5659157419018047,0.6098431433841373,0.4735605110966635,0.2813521873971714,0.3652816139445896,0.8436657835821345,0.36053341378677545,0.7407323214701041,0.6136591387210073,0.44572459161547406,0.5950524784026017,0.5610538236608144,0.5561896302897443,0.4633484733763725,0.5742183626575315,0.5378062452440301,0.5683133169976975,0.5050660684238681,0.640987365402957,0.7040320787156317,0.29496255816480055,0.5282527181306261,0.5627265377873958,0.7080236883079785,0.39111025824651524,0.684315478887444,0.5041370649930691,0.7381289154438325,0.7652909943217044,0.4094303310022158,0.7805913528729658,0.7267175435135571,0.6637640817815335,0.8136806652409707,0.38996774628384173,0.5989248174783992,0.7141916041014335,0.34975768276593416,0.3783842955686523,0.7423926406778268,0.6623823886043548,0.44863302890686496,0.2967610420605741,0.49288629016115454,0.615979040406543,0.2828434819372958,0.48985499267467575,0.781955597188674,0.6183019256634208,0.2162179757032604,0.5802809540537827,0.9213010144721789,0.5260310052278806,0.6462948981201411,0.3580563599844098,0.490647161317787,0.39400342727067417,0.6124882500228209,0.3676025378417635,0.36430766046862373,0.6092953488010269,0.48494069947427093,0.7794218206123801,0.5497889960058904,0.4093521578388126,0.306208779923558,0.6283875973797334,0.5279715844923019,0.2847802143924478,0.8212607623307335,0.4169522082050013,0.6611704282881896,0.5362904334497413,0.40194092945875665,0.5716928634825096,0.5823314938134315,0.6533074044231175,0.5505038302939461,0.2781955516227839,0.3305905905937686,0.8127974740911763,0.4747805542149984,0.555727387212609,0.22509745723842944,0.732580495519463,0.5233313936841877,0.3489881061591805,0.4029505823637318,0.8978548699105031,0.42914515530980024,0.3691975102859913,0.7558874931563987,1.0,0.29861196395982154,0.48636634771943354,0.5795140773087533,0.47159051593857637,0.6169287515838678,0.8115069463306851,0.7130047202697404,0.7395304980109968,0.4595152939928947,0.5986763884938048,0.5000279610321592,0.6662829169924548,0.41335503666133605,0.6451420439722891,0.5702498810026168,0.5486517449497077,0.8037421361054138,0.4844163266016875,0.33014207755958286,0.413956236096403,0.7985469053075084,0.5900840742192263,0.4651649632990253,0.759565151701767,0.7168387521275708,0.7469347772508584,0.7533417973263246,0.6376394982585996,0.47997843389501854,0.8003647151614879,0.6836955485280659,0.35118399597848493,0.7725325176294545,0.5123920284271012,0.44375346977502894,0.8822406150957722,0.46805577387260205,0.5624727199202227,0.3163715278680093,0.5104865892339183,0.5956047659473898,0.5940445708948707,0.6891971669258795,0.6871853170349393,0.7590847924880716,0.22410628770473734,0.6211568512317642,0.689744373132717,0.2365630410552599,0.806028108648118,0.5413399174661745,0.9071389349106633,0.551870070034016,0.3527576259116099,0.5499375370511902,0.7655296737948897,0.9442771709638893,0.5849892223015029,0.30202922185269343,0.17278686297354373,0.5315759814421038,0.5875302221900416,0.30931748265747044,0.39957243835595246,0.5678707798453628,0.5531487680812309,0.3847304805390435,0.4067547419069265,0.5699658872399467,0.9793049453575332,0.6512166101140519,0.7793121211523336,0.696310562979611,0.5401073476494476,0.7175958107419815,0.3564510271667242,0.46380006042253624,0.9219298446399335,0.20193953006071114,0.5179903335501055,0.6285334232697358,0.6998818900098925,0.5820871725509725,0.6346139112205427,0.44811984409317324,0.5971175511430007,0.45636057222966914,0.6870120968820707,0.16318400781691447,0.47575926963348647,0.8652386700393859,0.2876550129643275,0.6032769731910177,0.32447605524614054,0.36604501022228747,0.6787928253043372,0.5126716987946113,0.4182610707846784,0.6136765413341829,0.3765426820602962,0.5380891948990526,0.7888034620950086,0.7242790614469239,0.2744164868279273,0.19463573234281095,0.14711364035772498,0.608775987081183,0.20734327325029542,0.44613124446326125,0.4957038008396055,0.5503637125697831,0.3399944284046432,0.4189400208019896,0.5430318857505196,0.38886238660310213,0.5735039409628943,0.41212718811386956,0.45483869811551125,0.32602457297629933,0.24525038898762827,0.6793738685866081,0.8787680947008577,0.29878219186768595,0.31628875867612194,0.6928014923512329,0.4283389111731725,0.7301573834733966,0.6388027609370862,0.5540831135710064,0.5203893766095995,0.6663307702925675,0.6223074279548556,0.41485350974858937,0.7461497153260872,0.5634923029510724,0.6636498932199322,0.44919723668497413,0.9000919548136482,0.627985409267547,0.7536274686957188,0.782293991676979,0.6265618410822671,0.4994004763789544,0.7193369321533909,0.31536582759719944,0.20968639664750505,0.09187043335722445,0.40564312036723105,0.6867117846085998,0.5486500155002875,0.7672089392227196,0.7938336421967057,0.5597705615176937,0.541442488645881,0.24014145347304322,0.43598074577644846,0.6251521762425563,0.511139315449364,0.5633776704527256,0.33749418671710807,0.5889903503179769,0.3308094096036334,0.23863819726998747,0.16606414014622684,0.5961476955963761,0.2896092558808638,0.40505551745886575,0.45439569214188896,0.31901731281477086,0.4822841438497807,0.8154002019328517,0.5206799842898682,0.5642737118742102,0.5195455616450022,0.438549035711686,0.34473394997589246,0.5913585905712259,0.17582675462521663,0.6742484436304397,0.9074991310506837,0.3473950274583191,0.5375067945376768,0.5487799950255652,0.8360878161982987,0.5527177516887307,0.699347636093695,0.33813456205334985,0.5919570772908352,0.5944905084137543,0.5836532007158568,0.47747250103403155,0.47301811524067683,0.37435750406284946,0.6422127502519308,0.7546905807132293,0.5128269076908819,0.7968721102152664,0.5903567521721447,0.4701881865380747,0.512419369834608,0.4702592369853879,0.6203076963361726,0.4882289612052534,0.4259296453542284,0.649152689489537,0.7083281582052948,0.0,0.5186033741439916,0.7456179339427642,0.4018603530119353,0.663822601205289,0.525591021447305,0.5471566914172529,0.7803639827887108,0.7525562592833115,0.8738967276669829,0.5259907465080629,0.45358219914663295,0.5897097179072257,0.6808904322766853,0.619779472019985,0.23996057949707794,0.24011828991534812,0.4865512415501246,0.5672175211421318,0.6267658680818129,0.48562352264906056,0.6247607357676594,0.7917918847439743,0.5648643180841733,0.6487937958837888,0.9491311988593769,0.4384391904952067,0.7446594008548578,0.18073573460349815,0.7056098762815133,0.3072006951872022,0.7406370001018981,0.4529191114959137,0.57660911265295,0.64312944927558,0.4999982677273432,0.5697845592415379,0.4895552373541536,0.5801562856908715,0.7125815617465117,0.6410644713143936,0.5343792977635252,0.37698595701035775,0.8711515589023707
